    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  70   13   4  0.1043164E-11  0.2212475E-11  0.3161010E-11  0.3786209E-11  0.4260845E-11  0.4646566E-11  0.4971697E-11  0.5252944E-11  0.5501383E-11  0.5724724E-11  0.5928439E-11  0.6116466E-11  0.6291690E-11  0.6456301E-11  0.6612051E-11  0.6760443E-11
  71   13   5  0.3686666E-12  0.5866981E-11  0.8096971E-11  0.8312689E-11  0.8328411E-11  0.8367227E-11  0.8444360E-11  0.8550709E-11  0.8676473E-11  0.8814265E-11  0.8958894E-11  0.9106755E-11  0.9255358E-11  0.9403048E-11  0.9548855E-11  0.9692413E-11
  72   13   6  0.9836789E-12  0.1195348E-10  0.2749018E-10  0.3426332E-10  0.3741404E-10  0.3918169E-10  0.4034998E-10  0.4123171E-10  0.4196531E-10  0.4261626E-10  0.4321648E-10  0.4378170E-10  0.4431994E-10  0.4483618E-10  0.4533503E-10  0.4582231E-10
  73   13   7  0.4080628E-11  0.5331817E-11  0.9382228E-11  0.1242355E-10  0.1452969E-10  0.1611780E-10  0.1739420E-10  0.1846412E-10  0.1938735E-10  0.2020108E-10  0.2092997E-10  0.2159121E-10  0.2219727E-10  0.2275759E-10  0.2327976E-10  0.2377020E-10
  74   13   8  0.2751138E-11  0.6254477E-11  0.1691125E-10  0.2561954E-10  0.3157300E-10  0.3580478E-10  0.3896069E-10  0.4141503E-10  0.4339438E-10  0.4504126E-10  0.4644798E-10  0.4767584E-10  0.4876685E-10  0.4975105E-10  0.5065139E-10  0.5148688E-10
  75   13   9  0.4906951E-12  0.8657935E-12  0.2296001E-11  0.3756315E-11  0.4964143E-11  0.5990853E-11  0.6888897E-11  0.7689925E-11  0.8414467E-11  0.9076702E-11  0.9686833E-11  0.1025246E-10  0.1077948E-10  0.1127278E-10  0.1173674E-10  0.1217565E-10
  76   13  10  0.2540243E-10  0.2734706E-10  0.3627486E-10  0.4469400E-10  0.5090191E-10  0.5551930E-10  0.5906734E-10  0.6188202E-10  0.6418052E-10  0.6610570E-10  0.6775303E-10  0.6918782E-10  0.7045654E-10  0.7159449E-10  0.7263096E-10  0.7359261E-10
  77   13  11  0.1671897E-10  0.2094206E-10  0.4416561E-10  0.6189372E-10  0.7244446E-10  0.7912004E-10  0.8364873E-10  0.8690153E-10  0.8935291E-10  0.9127875E-10  0.9284757E-10  0.9416639E-10  0.9530579E-10  0.9631425E-10  0.9722674E-10  0.9807008E-10
  78   13  12  0.2170880E-11  0.2327555E-11  0.4686791E-11  0.6438256E-11  0.7543617E-11  0.8368601E-11  0.9054605E-11  0.9658038E-11  0.1020498E-10  0.1070926E-10  0.1117912E-10  0.1162000E-10  0.1203579E-10  0.1242951E-10  0.1280364E-10  0.1316040E-10
  79   14   1  0.2318202E-11  0.2082365E-11  0.1481419E-11  0.1436202E-11  0.1541469E-11  0.1687638E-11  0.1843650E-11  0.1998849E-11  0.2149020E-11  0.2292473E-11  0.2428694E-11  0.2557754E-11  0.2679987E-11  0.2795790E-11  0.2905489E-11  0.3009250E-11
  80   14   2  0.2295053E-11  0.2151648E-11  0.1170703E-11  0.1008513E-11  0.1073926E-11  0.1204337E-11  0.1353338E-11  0.1505123E-11  0.1653756E-11  0.1797003E-11  0.1934144E-11  0.2065100E-11  0.2190061E-11  0.2309325E-11  0.2423228E-11  0.2532109E-11
  81   14   3  0.1208210E-10  0.9205977E-11  0.4276736E-11  0.2662291E-11  0.2110849E-11  0.1916918E-11  0.1866386E-11  0.1881288E-11  0.1928546E-11  0.1992481E-11  0.2065051E-11  0.2141891E-11  0.2220541E-11  0.2299575E-11  0.2378154E-11  0.2455774E-11
  82   14   4  0.1192304E-12  0.2071424E-11  0.1970463E-11  0.2024268E-11  0.2174805E-11  0.2350983E-11  0.2529691E-11  0.2703887E-11  0.2871686E-11  0.3032910E-11  0.3187931E-11  0.3337271E-11  0.3481455E-11  0.3620961E-11  0.3756193E-11  0.3887467E-11
  83   14   5  0.4279427E-12  0.3717534E-10  0.3138660E-10  0.2451289E-10  0.2071627E-10  0.1864027E-10  0.1749461E-10  0.1688529E-10  0.1660284E-10  0.1652805E-10  0.1658923E-10  0.1674132E-10  0.1695494E-10  0.1721042E-10  0.1749418E-10  0.1779666E-10
  84   14   6  0.7328607E-12  0.1076090E-10  0.1416525E-10  0.1412927E-10  0.1389442E-10  0.1378269E-10  0.1378196E-10  0.1385681E-10  0.1397980E-10  0.1413235E-10  0.1430234E-10  0.1448194E-10  0.1466611E-10  0.1485155E-10  0.1503604E-10  0.1521791E-10
  85   14   7  0.5639420E-12  0.1085807E-10  0.2355099E-10  0.2812797E-10  0.2997175E-10  0.3095343E-10  0.3163110E-10  0.3219317E-10  0.3270778E-10  0.3320034E-10  0.3368045E-10  0.3415168E-10  0.3461508E-10  0.3507036E-10  0.3551602E-10  0.3594934E-10
  86   14   8  0.2695238E-11  0.7215975E-11  0.1367696E-10  0.1740419E-10  0.1965879E-10  0.2122951E-10  0.2244181E-10  0.2344445E-10  0.2431304E-10  0.2508978E-10  0.2580014E-10  0.2646044E-10  0.2708149E-10  0.2767055E-10  0.2823234E-10  0.2876973E-10
  87   14   9  0.2058731E-11  0.2435759E-11  0.4308223E-11  0.5834560E-11  0.6875088E-11  0.7636850E-11  0.8233036E-11  0.8723521E-11  0.9142516E-11  0.9510853E-11  0.9841861E-11  0.1014447E-10  0.1042495E-10  0.1068795E-10  0.1093707E-10  0.1117526E-10
  88   14  10  0.3886173E-11  0.7380492E-11  0.1882341E-10  0.2907773E-10  0.3604672E-10  0.4083343E-10  0.4424036E-10  0.4675358E-10  0.4867109E-10  0.5018030E-10  0.5140224E-10  0.5241726E-10  0.5328026E-10  0.5402979E-10  0.5469358E-10  0.5529186E-10
  89   14  11  0.1847924E-11  0.2190238E-11  0.5250736E-11  0.7858930E-11  0.9645681E-11  0.1098729E-10  0.1207213E-10  0.1299174E-10  0.1379569E-10  0.1451356E-10  0.1516452E-10  0.1576176E-10  0.1631479E-10  0.1683069E-10  0.1731483E-10  0.1777126E-10
