     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  8.079573966E+014   1.1807E+002   5.8357E+002   5.0599E+001   8.7298E+001   4.8121E+001   1.2815E+001   1.8027E+000   1.3866E-001   5.9327E-003   1.4259E-004   1.9370E-006   1.4934E-008   6.5548E-011   1.6414E-013   2.3492E-016   1.9244E-019   9.0335E-023   2.4326E-026   3.7608E-030   3.3411E-034   1.7069E-038   5.0187E-043   8.4975E-048   8.3073E-053   4.6764E-058   1.5188E-063   2.8495E-069   3.0853E-075   1.9341E-081   7.0058E-088   1.4711E-094   1.7870E-101   1.2598E-108   5.1497E-116   1.2230E-123   1.6859E-131   1.3531E-139   6.3104E-148   1.7154E-156   2.7155E-165   2.5081E-174   1.3532E-183   4.2644E-193 
  8.082080711E+014   1.1844E+002   5.4393E+002   5.6723E+001   9.7864E+001   5.3946E+001   1.4366E+001   2.0208E+000   1.5544E-001   6.6508E-003   1.5985E-004   2.1714E-006   1.6742E-008   7.3481E-011   1.8401E-013   2.6335E-016   2.1573E-019   1.0127E-022   2.7270E-026   4.2160E-030   3.7455E-034   1.9135E-038   5.6261E-043   9.5260E-048   9.3128E-053   5.2424E-058   1.7027E-063   3.1943E-069   3.4587E-075   2.1682E-081   7.8538E-088   1.6491E-094   2.0033E-101   1.4123E-108   5.7730E-116   1.3710E-123   1.8899E-131   1.5168E-139   7.0742E-148   1.9231E-156   3.0441E-165   2.8117E-174   1.5169E-183   4.7806E-193 
  8.084299576E+014   1.1877E+002   5.1878E+002   6.1638E+001   1.0634E+002   5.8619E+001   1.5611E+001   2.1959E+000   1.6891E-001   7.2269E-003   1.7370E-004   2.3596E-006   1.8192E-008   7.9847E-011   1.9995E-013   2.8617E-016   2.3442E-019   1.1004E-022   2.9633E-026   4.5813E-030   4.0700E-034   2.0793E-038   6.1135E-043   1.0351E-047   1.0120E-052   5.6966E-058   1.8502E-063   3.4711E-069   3.7584E-075   2.3560E-081   8.5342E-088   1.7920E-094   2.1769E-101   1.5347E-108   6.2731E-116   1.4898E-123   2.0536E-131   1.6483E-139   7.6871E-148   2.0897E-156   3.3079E-165   3.0553E-174   1.6484E-183   5.1948E-193 
  8.085583906E+014   1.1896E+002   5.0767E+002   6.4239E+001   1.1083E+002   6.1093E+001   1.6270E+001   2.2886E+000   1.7603E-001   7.5319E-003   1.8102E-004   2.4591E-006   1.8960E-008   8.3217E-011   2.0839E-013   2.9825E-016   2.4431E-019   1.1469E-022   3.0883E-026   4.7746E-030   4.2417E-034   2.1671E-038   6.3715E-043   1.0788E-047   1.0547E-052   5.9370E-058   1.9283E-063   3.6176E-069   3.9169E-075   2.4554E-081   8.8943E-088   1.8676E-094   2.2687E-101   1.5994E-108   6.5378E-116   1.5527E-123   2.1403E-131   1.7178E-139   8.0115E-148   2.1778E-156   3.4475E-165   3.1843E-174   1.7179E-183   5.4140E-193 
  8.087253102E+014   1.1922E+002   4.9623E+002   6.7368E+001   1.1623E+002   6.4069E+001   1.7062E+001   2.4001E+000   1.8461E-001   7.8988E-003   1.8984E-004   2.5789E-006   1.9884E-008   8.7270E-011   2.1854E-013   3.1277E-016   2.5622E-019   1.2027E-022   3.2387E-026   5.0072E-030   4.4484E-034   2.2726E-038   6.6819E-043   1.1314E-047   1.1060E-052   6.2262E-058   2.0222E-063   3.7938E-069   4.1078E-075   2.5750E-081   9.3276E-088   1.9586E-094   2.3793E-101   1.6774E-108   6.8563E-116   1.6283E-123   2.2446E-131   1.8015E-139   8.4017E-148   2.2839E-156   3.6154E-165   3.3394E-174   1.8016E-183   5.6777E-193 
  8.091663343E+014   1.1991E+002   4.7716E+002   7.4559E+001   1.2864E+002   7.0908E+001   1.8883E+001   2.6563E+000   2.0432E-001   8.7420E-003   2.1011E-004   2.8542E-006   2.2006E-008   9.6586E-011   2.4187E-013   3.4616E-016   2.8356E-019   1.3311E-022   3.5845E-026   5.5417E-030   4.9232E-034   2.5152E-038   7.3952E-043   1.2521E-047   1.2241E-052   6.8908E-058   2.2380E-063   4.1987E-069   4.5462E-075   2.8499E-081   1.0323E-087   2.1676E-094   2.6332E-101   1.8564E-108   7.5882E-116   1.8021E-123   2.4842E-131   1.9938E-139   9.2986E-148   2.5277E-156   4.0013E-165   3.6958E-174   1.9939E-183   6.2838E-193 
  8.104918998E+014   1.2204E+002   4.5495E+002   9.2508E+001   1.5960E+002   8.7978E+001   2.3429E+001   3.2957E+000   2.5350E-001   1.0846E-002   2.6069E-004   3.5413E-006   2.7304E-008   1.1984E-010   3.0009E-013   4.2949E-016   3.5183E-019   1.6515E-022   4.4474E-026   6.8757E-030   6.1084E-034   3.1207E-038   9.1754E-043   1.5536E-047   1.5188E-052   8.5496E-058   2.7768E-063   5.2095E-069   5.6407E-075   3.5359E-081   1.2808E-087   2.6895E-094   3.2671E-101   2.3033E-108   9.4149E-116   2.2359E-123   3.0822E-131   2.4738E-139   1.1537E-147   3.1362E-156   4.9646E-165   4.5855E-174   2.4739E-183   7.7965E-193 
  8.111475984E+014   1.2311E+002   4.4778E+002   1.0110E+002   1.7442E+002   9.6147E+001   2.5605E+001   3.6017E+000   2.7704E-001   1.1854E-002   2.8489E-004   3.8701E-006   2.9839E-008   1.3096E-010   3.2795E-013   4.6937E-016   3.8450E-019   1.8049E-022   4.8603E-026   7.5142E-030   6.6755E-034   3.4105E-038   1.0027E-042   1.6978E-047   1.6598E-052   9.3435E-058   3.0346E-063   5.6932E-069   6.1644E-075   3.8643E-081   1.3998E-087   2.9392E-094   3.5705E-101   2.5172E-108   1.0289E-115   2.4435E-123   3.3684E-131   2.7034E-139   1.2608E-147   3.4274E-156   5.4255E-165   5.0113E-174   2.7036E-183   8.5204E-193 
  8.113478950E+014   1.2345E+002   4.4562E+002   1.0372E+002   1.7894E+002   9.8639E+001   2.6268E+001   3.6951E+000   2.8422E-001   1.2161E-002   2.9228E-004   3.9704E-006   3.0612E-008   1.3436E-010   3.3645E-013   4.8154E-016   3.9446E-019   1.8517E-022   4.9863E-026   7.7089E-030   6.8486E-034   3.4989E-038   1.0287E-042   1.7418E-047   1.7028E-052   9.5857E-058   3.1133E-063   5.8408E-069   6.3242E-075   3.9644E-081   1.4361E-087   3.0154E-094   3.6631E-101   2.5824E-108   1.0556E-115   2.5069E-123   3.4557E-131   2.7735E-139   1.2935E-147   3.5163E-156   5.5662E-165   5.1412E-174   2.7737E-183   8.7412E-193 
  8.115481916E+014   1.2378E+002   4.4347E+002   1.0633E+002   1.8345E+002   1.0112E+002   2.6930E+001   3.7882E+000   2.9138E-001   1.2467E-002   2.9964E-004   4.0705E-006   3.1384E-008   1.3774E-010   3.4493E-013   4.9367E-016   4.0440E-019   1.8983E-022   5.1119E-026   7.9032E-030   7.0212E-034   3.5871E-038   1.0546E-042   1.7857E-047   1.7457E-052   9.8272E-058   3.1918E-063   5.9880E-069   6.4835E-075   4.0643E-081   1.4722E-087   3.0914E-094   3.7554E-101   2.6475E-108   1.0822E-115   2.5700E-123   3.5427E-131   2.8434E-139   1.3261E-147   3.6049E-156   5.7064E-165   5.2707E-174   2.8436E-183   8.9615E-193 
  8.116870249E+014   1.2401E+002   4.4198E+002   1.0814E+002   1.8657E+002   1.0284E+002   2.7387E+001   3.8525E+000   2.9633E-001   1.2679E-002   3.0473E-004   4.1396E-006   3.1917E-008   1.4008E-010   3.5079E-013   5.0205E-016   4.1127E-019   1.9306E-022   5.1987E-026   8.0373E-030   7.1403E-034   3.6479E-038   1.0726E-042   1.8160E-047   1.7754E-052   9.9940E-058   3.2459E-063   6.0896E-069   6.5936E-075   4.1333E-081   1.4972E-087   3.1438E-094   3.8191E-101   2.6924E-108   1.1005E-115   2.6137E-123   3.6029E-131   2.8917E-139   1.3486E-147   3.6661E-156   5.8033E-165   5.3602E-174   2.8918E-183   9.1136E-193 
  8.117804142E+014   1.2417E+002   4.4097E+002   1.0935E+002   1.8865E+002   1.0399E+002   2.7694E+001   3.8956E+000   2.9964E-001   1.2821E-002   3.0814E-004   4.1859E-006   3.2274E-008   1.4165E-010   3.5471E-013   5.0767E-016   4.1587E-019   1.9522E-022   5.2569E-026   8.1273E-030   7.2203E-034   3.6888E-038   1.0846E-042   1.8363E-047   1.7952E-052   1.0106E-057   3.2823E-063   6.1578E-069   6.6674E-075   4.1796E-081   1.5140E-087   3.1790E-094   3.8618E-101   2.7226E-108   1.1129E-115   2.6429E-123   3.6432E-131   2.9240E-139   1.3637E-147   3.7071E-156   5.8682E-165   5.4202E-174   2.9242E-183   9.2156E-193 
  8.118497839E+014   1.2428E+002   4.4023E+002   1.1024E+002   1.9020E+002   1.0484E+002   2.7921E+001   3.9276E+000   3.0210E-001   1.2926E-002   3.1067E-004   4.2202E-006   3.2538E-008   1.4281E-010   3.5762E-013   5.1184E-016   4.1928E-019   1.9682E-022   5.3000E-026   8.1939E-030   7.2795E-034   3.7190E-038   1.0934E-042   1.8514E-047   1.8100E-052   1.0189E-057   3.3092E-063   6.2083E-069   6.7221E-075   4.2138E-081   1.5264E-087   3.2051E-094   3.8935E-101   2.7449E-108   1.1220E-115   2.6646E-123   3.6731E-131   2.9480E-139   1.3749E-147   3.7375E-156   5.9164E-165   5.4646E-174   2.9482E-183   9.2912E-193 
  8.119243751E+014   1.2441E+002   4.3943E+002   1.1120E+002   1.9186E+002   1.0576E+002   2.8164E+001   3.9618E+000   3.0474E-001   1.3039E-002   3.1338E-004   4.2570E-006   3.2822E-008   1.4406E-010   3.6074E-013   5.1630E-016   4.2294E-019   1.9853E-022   5.3462E-026   8.2654E-030   7.3430E-034   3.7515E-038   1.1030E-042   1.8676E-047   1.8258E-052   1.0278E-057   3.3380E-063   6.2624E-069   6.7807E-075   4.2506E-081   1.5397E-087   3.2330E-094   3.9275E-101   2.7688E-108   1.1318E-115   2.6878E-123   3.7051E-131   2.9737E-139   1.3869E-147   3.7701E-156   5.9680E-165   5.5123E-174   2.9739E-183   9.3722E-193 
  8.132729303E+014   1.2670E+002   4.2524E+002   1.2794E+002   2.2073E+002   1.2167E+002   3.2402E+001   4.5579E+000   3.5059E-001   1.5000E-002   3.6052E-004   4.8975E-006   3.7761E-008   1.6573E-010   4.1502E-013   5.9398E-016   4.8657E-019   2.2840E-022   6.1506E-026   9.5090E-030   8.4478E-034   4.3159E-038   1.2689E-042   2.1485E-047   2.1004E-052   1.1824E-057   3.8403E-063   7.2046E-069   7.8009E-075   4.8901E-081   1.7714E-087   3.7195E-094   4.5184E-101   3.1854E-108   1.3021E-115   3.0922E-123   4.2626E-131   3.4211E-139   1.5955E-147   4.3373E-156   6.8659E-165   6.3417E-174   3.4214E-183   1.0782E-192 
  8.146849447E+014   1.2916E+002   4.1133E+002   1.4355E+002   2.4767E+002   1.3652E+002   3.6357E+001   5.1142E+000   3.9338E-001   1.6831E-002   4.0453E-004   5.4954E-006   4.2370E-008   1.8596E-010   4.6568E-013   6.6648E-016   5.4596E-019   2.5628E-022   6.9014E-026   1.0670E-029   9.4789E-034   4.8427E-038   1.4238E-042   2.4108E-047   2.3568E-052   1.3267E-057   4.3090E-063   8.0841E-069   8.7531E-075   5.4870E-081   1.9876E-087   4.1735E-094   5.0699E-101   3.5743E-108   1.4610E-115   3.4697E-123   4.7829E-131   3.8387E-139   1.7903E-147   4.8668E-156   7.7040E-165   7.1158E-174   3.8390E-183   1.2098E-192 
  8.157164601E+014   1.3100E+002   4.0169E+002   1.5349E+002   2.6481E+002   1.4597E+002   3.8874E+001   5.4682E+000   4.2061E-001   1.7996E-002   4.3253E-004   5.8757E-006   4.5302E-008   1.9883E-010   4.9791E-013   7.1262E-016   5.8375E-019   2.7402E-022   7.3790E-026   1.1408E-029   1.0135E-033   5.1779E-038   1.5224E-042   2.5777E-047   2.5200E-052   1.4186E-057   4.6073E-063   8.6436E-069   9.3590E-075   5.8668E-081   2.1252E-087   4.4624E-094   5.4208E-101   3.8216E-108   1.5621E-115   3.7098E-123   5.1139E-131   4.1044E-139   1.9142E-147   5.2036E-156   8.2372E-165   7.6083E-174   4.1047E-183   1.2936E-192 
  8.166706446E+014   1.3273E+002   3.9288E+002   1.6153E+002   2.7868E+002   1.5362E+002   4.0909E+001   5.7546E+000   4.4263E-001   1.8939E-002   4.5518E-004   6.1834E-006   4.7675E-008   2.0925E-010   5.2398E-013   7.4993E-016   6.1432E-019   2.8837E-022   7.7654E-026   1.2006E-029   1.0666E-033   5.4490E-038   1.6021E-042   2.7126E-047   2.6519E-052   1.4928E-057   4.8485E-063   9.0962E-069   9.8490E-075   6.1740E-081   2.2364E-087   4.6960E-094   5.7047E-101   4.0218E-108   1.6439E-115   3.9041E-123   5.3817E-131   4.3194E-139   2.0145E-147   5.4761E-156   8.6685E-165   8.0067E-174   4.3196E-183   1.3613E-192 
  8.174573022E+014   1.3418E+002   3.8545E+002   1.6731E+002   2.8865E+002   1.5912E+002   4.2374E+001   5.9606E+000   4.5848E-001   1.9617E-002   4.7148E-004   6.4048E-006   4.9381E-008   2.1674E-010   5.4274E-013   7.7678E-016   6.3631E-019   2.9870E-022   8.0434E-026   1.2435E-029   1.1048E-033   5.6441E-038   1.6595E-042   2.8098E-047   2.7469E-052   1.5463E-057   5.0221E-063   9.4219E-069   1.0202E-074   6.3951E-081   2.3165E-087   4.8641E-094   5.9089E-101   4.1657E-108   1.7028E-115   4.0439E-123   5.5744E-131   4.4740E-139   2.0866E-147   5.6722E-156   8.9789E-165   8.2933E-174   4.4743E-183   1.4101E-192 
  8.183551252E+014   1.3585E+002   3.7643E+002   1.7297E+002   2.9842E+002   1.6450E+002   4.3808E+001   6.1623E+000   4.7400E-001   2.0281E-002   4.8743E-004   6.6215E-006   5.1053E-008   2.2407E-010   5.6111E-013   8.0307E-016   6.5785E-019   3.0881E-022   8.3157E-026   1.2856E-029   1.1421E-033   5.8351E-038   1.7156E-042   2.9048E-047   2.8398E-052   1.5986E-057   5.1921E-063   9.7408E-069   1.0547E-074   6.6115E-081   2.3949E-087   5.0288E-094   6.1089E-101   4.3067E-108   1.7604E-115   4.1807E-123   5.7631E-131   4.6254E-139   2.1572E-147   5.8641E-156   9.2828E-165   8.5740E-174   4.6257E-183   1.4578E-192 
  8.210410925E+014   1.4101E+002   3.4144E+002   1.8380E+002   3.1711E+002   1.7480E+002   4.6551E+001   6.5482E+000   5.0368E-001   2.1551E-002   5.1796E-004   7.0362E-006   5.4250E-008   2.3810E-010   5.9625E-013   8.5336E-016   6.9905E-019   3.2814E-022   8.8364E-026   1.3661E-029   1.2137E-033   6.2006E-038   1.8231E-042   3.0868E-047   3.0177E-052   1.6987E-057   5.5173E-063   1.0351E-068   1.1207E-074   7.0256E-081   2.5449E-087   5.3437E-094   6.4915E-101   4.5764E-108   1.8706E-115   4.4426E-123   6.1240E-131   4.9151E-139   2.2923E-147   6.2314E-156   9.8641E-165   9.1110E-174   4.9154E-183   1.5491E-192 
  8.226955692E+014   1.4431E+002   3.0816E+002   1.8579E+002   3.2054E+002   1.7669E+002   4.7055E+001   6.6191E+000   5.0913E-001   2.1784E-002   5.2356E-004   7.1123E-006   5.4837E-008   2.4068E-010   6.0270E-013   8.6259E-016   7.0661E-019   3.3169E-022   8.9320E-026   1.3809E-029   1.2268E-033   6.2676E-038   1.8428E-042   3.1202E-047   3.0503E-052   1.7171E-057   5.5769E-063   1.0463E-068   1.1329E-074   7.1016E-081   2.5724E-087   5.4015E-094   6.5617E-101   4.6259E-108   1.8909E-115   4.4906E-123   6.1902E-131   4.9683E-139   2.3171E-147   6.2988E-156   9.9708E-165   9.2095E-174   4.9686E-183   1.5658E-192 
  8.241259020E+014   1.4725E+002   2.6750E+002   1.8468E+002   3.1863E+002   1.7564E+002   4.6775E+001   6.5796E+000   5.0609E-001   2.1654E-002   5.2044E-004   7.0699E-006   5.4510E-008   2.3925E-010   5.9911E-013   8.5745E-016   7.0240E-019   3.2972E-022   8.8788E-026   1.3727E-029   1.2195E-033   6.2303E-038   1.8318E-042   3.1016E-047   3.0321E-052   1.7069E-057   5.5437E-063   1.0400E-068   1.1261E-074   7.0593E-081   2.5571E-087   5.3693E-094   6.5226E-101   4.5984E-108   1.8796E-115   4.4639E-123   6.1533E-131   4.9387E-139   2.3033E-147   6.2613E-156   9.9114E-165   9.1547E-174   4.9390E-183   1.5565E-192 
  8.250183646E+014   1.4913E+002   2.3549E+002   1.8274E+002   3.1528E+002   1.7379E+002   4.6282E+001   6.5104E+000   5.0077E-001   2.1426E-002   5.1496E-004   6.9955E-006   5.3936E-008   2.3673E-010   5.9280E-013   8.4842E-016   6.9500E-019   3.2625E-022   8.7853E-026   1.3582E-029   1.2067E-033   6.1647E-038   1.8125E-042   3.0689E-047   3.0002E-052   1.6889E-057   5.4853E-063   1.0291E-068   1.1143E-074   6.9849E-081   2.5302E-087   5.3128E-094   6.4539E-101   4.5500E-108   1.8598E-115   4.4169E-123   6.0885E-131   4.8867E-139   2.2790E-147   6.1953E-156   9.8070E-165   9.0583E-174   4.8870E-183   1.5401E-192 
  8.257147806E+014   1.5063E+002   2.0719E+002   1.8053E+002   3.1146E+002   1.7169E+002   4.5722E+001   6.4315E+000   4.9470E-001   2.1167E-002   5.0873E-004   6.9108E-006   5.3283E-008   2.3386E-010   5.8562E-013   8.3815E-016   6.8659E-019   3.2230E-022   8.6789E-026   1.3418E-029   1.1920E-033   6.0901E-038   1.7906E-042   3.0317E-047   2.9639E-052   1.6684E-057   5.4189E-063   1.0166E-068   1.1008E-074   6.9003E-081   2.4995E-087   5.2484E-094   6.3758E-101   4.4949E-108   1.8373E-115   4.3634E-123   6.0148E-131   4.8275E-139   2.2514E-147   6.1203E-156   9.6883E-165   8.9486E-174   4.8278E-183   1.5215E-192 
  8.257582500E+014   1.5072E+002   2.0535E+002   1.8037E+002   3.1118E+002   1.7154E+002   4.5681E+001   6.4258E+000   4.9426E-001   2.1148E-002   5.0827E-004   6.9047E-006   5.3236E-008   2.3365E-010   5.8510E-013   8.3741E-016   6.8598E-019   3.2201E-022   8.6712E-026   1.3406E-029   1.1910E-033   6.0846E-038   1.7890E-042   3.0291E-047   2.9613E-052   1.6670E-057   5.4141E-063   1.0157E-068   1.0998E-074   6.8942E-081   2.4973E-087   5.2438E-094   6.3701E-101   4.4909E-108   1.8357E-115   4.3595E-123   6.0095E-131   4.8232E-139   2.2494E-147   6.1149E-156   9.6797E-165   8.9406E-174   4.8235E-183   1.5201E-192 
  8.262074480E+014   1.5170E+002   1.8588E+002   1.7854E+002   3.0803E+002   1.6979E+002   4.5217E+001   6.3606E+000   4.8925E-001   2.0933E-002   5.0312E-004   6.8346E-006   5.2695E-008   2.3128E-010   5.7916E-013   8.2891E-016   6.7901E-019   3.1874E-022   8.5832E-026   1.3270E-029   1.1789E-033   6.0229E-038   1.7708E-042   2.9983E-047   2.9312E-052   1.6500E-057   5.3591E-063   1.0054E-068   1.0886E-074   6.8242E-081   2.4720E-087   5.1906E-094   6.3055E-101   4.4453E-108   1.8170E-115   4.3152E-123   5.9485E-131   4.7742E-139   2.2266E-147   6.0528E-156   9.5814E-165   8.8499E-174   4.7745E-183   1.5047E-192 
  8.267273402E+014   1.5285E+002   1.6286E+002   1.7599E+002   3.0363E+002   1.6737E+002   4.4572E+001   6.2699E+000   4.8227E-001   2.0635E-002   4.9594E-004   6.7371E-006   5.1944E-008   2.2798E-010   5.7090E-013   8.1708E-016   6.6933E-019   3.1419E-022   8.4608E-026   1.3081E-029   1.1621E-033   5.9370E-038   1.7456E-042   2.9555E-047   2.8894E-052   1.6265E-057   5.2827E-063   9.9107E-069   1.0731E-074   6.7269E-081   2.4367E-087   5.1165E-094   6.2155E-101   4.3819E-108   1.7911E-115   4.2537E-123   5.8636E-131   4.7061E-139   2.1948E-147   5.9665E-156   9.4447E-165   8.7236E-174   4.7064E-183   1.4832E-192 
  8.269693718E+014   1.5339E+002   1.5218E+002   1.7463E+002   3.0129E+002   1.6608E+002   4.4228E+001   6.2214E+000   4.7854E-001   2.0475E-002   4.9211E-004   6.6851E-006   5.1542E-008   2.2622E-010   5.6649E-013   8.1077E-016   6.6416E-019   3.1177E-022   8.3954E-026   1.2980E-029   1.1531E-033   5.8911E-038   1.7321E-042   2.9327E-047   2.8671E-052   1.6139E-057   5.2419E-063   9.8342E-069   1.0648E-074   6.6750E-081   2.4179E-087   5.0770E-094   6.1675E-101   4.3481E-108   1.7773E-115   4.2208E-123   5.8183E-131   4.6698E-139   2.1779E-147   5.9204E-156   9.3718E-165   8.6563E-174   4.6701E-183   1.4718E-192 
  8.272301018E+014   1.5398E+002   1.4083E+002   1.7304E+002   2.9854E+002   1.6456E+002   4.3825E+001   6.1647E+000   4.7418E-001   2.0288E-002   4.8762E-004   6.6241E-006   5.1072E-008   2.2416E-010   5.6132E-013   8.0338E-016   6.5810E-019   3.0892E-022   8.3189E-026   1.2861E-029   1.1426E-033   5.8374E-038   1.7163E-042   2.9060E-047   2.8409E-052   1.5992E-057   5.1941E-063   9.7445E-069   1.0551E-074   6.6141E-081   2.3958E-087   5.0307E-094   6.1113E-101   4.3084E-108   1.7611E-115   4.1823E-123   5.7653E-131   4.6272E-139   2.1580E-147   5.8664E-156   9.2863E-165   8.5773E-174   4.6275E-183   1.4583E-192 
  8.273179112E+014   1.5418E+002   1.3706E+002   1.7247E+002   2.9756E+002   1.6403E+002   4.3681E+001   6.1445E+000   4.7262E-001   2.0222E-002   4.8602E-004   6.6024E-006   5.0905E-008   2.2342E-010   5.5949E-013   8.0075E-016   6.5595E-019   3.0791E-022   8.2916E-026   1.2819E-029   1.1388E-033   5.8183E-038   1.7107E-042   2.8964E-047   2.8316E-052   1.5940E-057   5.1771E-063   9.7126E-069   1.0516E-074   6.5924E-081   2.3880E-087   5.0142E-094   6.0912E-101   4.2943E-108   1.7553E-115   4.1686E-123   5.7464E-131   4.6120E-139   2.1510E-147   5.8472E-156   9.2559E-165   8.5492E-174   4.6123E-183   1.4536E-192 
  8.275734010E+014   1.5476E+002   1.2629E+002   1.7073E+002   2.9456E+002   1.6237E+002   4.3241E+001   6.0826E+000   4.6786E-001   2.0018E-002   4.8113E-004   6.5359E-006   5.0392E-008   2.2117E-010   5.5385E-013   7.9268E-016   6.4934E-019   3.0481E-022   8.2081E-026   1.2690E-029   1.1274E-033   5.7597E-038   1.6934E-042   2.8673E-047   2.8031E-052   1.5779E-057   5.1249E-063   9.6147E-069   1.0410E-074   6.5260E-081   2.3639E-087   4.9637E-094   6.0299E-101   4.2510E-108   1.7376E-115   4.1267E-123   5.6885E-131   4.5656E-139   2.1293E-147   5.7883E-156   9.1627E-165   8.4631E-174   4.5659E-183   1.4389E-192 
  8.279447239E+014   1.5561E+002   1.1132E+002   1.6798E+002   2.8982E+002   1.5976E+002   4.2544E+001   5.9846E+000   4.6032E-001   1.9696E-002   4.7337E-004   6.4305E-006   4.9580E-008   2.1761E-010   5.4492E-013   7.7990E-016   6.3887E-019   2.9990E-022   8.0758E-026   1.2485E-029   1.1092E-033   5.6668E-038   1.6661E-042   2.8211E-047   2.7579E-052   1.5525E-057   5.0423E-063   9.4598E-069   1.0243E-074   6.4208E-081   2.3258E-087   4.8837E-094   5.9327E-101   4.1825E-108   1.7096E-115   4.0601E-123   5.5968E-131   4.4920E-139   2.0950E-147   5.6950E-156   9.0150E-165   8.3267E-174   4.4923E-183   1.4157E-192 
  8.281230843E+014   1.5602E+002   1.0449E+002   1.6657E+002   2.8738E+002   1.5841E+002   4.2186E+001   5.9342E+000   4.5645E-001   1.9530E-002   4.6939E-004   6.3764E-006   4.9163E-008   2.1578E-010   5.4033E-013   7.7334E-016   6.3349E-019   2.9737E-022   8.0078E-026   1.2380E-029   1.0999E-033   5.6191E-038   1.6521E-042   2.7973E-047   2.7347E-052   1.5394E-057   4.9999E-063   9.3801E-069   1.0156E-074   6.3667E-081   2.3062E-087   4.8426E-094   5.8827E-101   4.1473E-108   1.6952E-115   4.0259E-123   5.5497E-131   4.4542E-139   2.0773E-147   5.6470E-156   8.9391E-165   8.2566E-174   4.4544E-183   1.4038E-192 
  8.282387048E+014   1.5628E+002   1.0020E+002   1.6562E+002   2.8574E+002   1.5751E+002   4.1946E+001   5.9004E+000   4.5385E-001   1.9419E-002   4.6672E-004   6.3401E-006   4.8883E-008   2.1455E-010   5.3726E-013   7.6894E-016   6.2989E-019   2.9568E-022   7.9622E-026   1.2310E-029   1.0936E-033   5.5871E-038   1.6427E-042   2.7814E-047   2.7191E-052   1.5307E-057   4.9714E-063   9.3267E-069   1.0099E-074   6.3305E-081   2.2931E-087   4.8150E-094   5.8493E-101   4.1237E-108   1.6856E-115   4.0030E-123   5.5181E-131   4.4288E-139   2.0655E-147   5.6149E-156   8.8882E-165   8.2096E-174   4.4291E-183   1.3958E-192 
  8.283353627E+014   1.5650E+002   9.6716E+001   1.6481E+002   2.8434E+002   1.5674E+002   4.1741E+001   5.8715E+000   4.5163E-001   1.9324E-002   4.6443E-004   6.3091E-006   4.8643E-008   2.1350E-010   5.3463E-013   7.6517E-016   6.2680E-019   2.9423E-022   7.9232E-026   1.2250E-029   1.0882E-033   5.5598E-038   1.6347E-042   2.7678E-047   2.7058E-052   1.5232E-057   4.9471E-063   9.2811E-069   1.0049E-074   6.2995E-081   2.2819E-087   4.7915E-094   5.8206E-101   4.1035E-108   1.6773E-115   3.9834E-123   5.4911E-131   4.4071E-139   2.0554E-147   5.5874E-156   8.8447E-165   8.1694E-174   4.4074E-183   1.3890E-192 
  8.284019650E+014   1.5666E+002   9.4366E+001   1.6424E+002   2.8336E+002   1.5620E+002   4.1597E+001   5.8513E+000   4.5007E-001   1.9257E-002   4.6283E-004   6.2873E-006   4.8476E-008   2.1276E-010   5.3279E-013   7.6253E-016   6.2464E-019   2.9322E-022   7.8959E-026   1.2207E-029   1.0845E-033   5.5406E-038   1.6290E-042   2.7582E-047   2.6965E-052   1.5179E-057   4.9300E-063   9.2491E-069   1.0015E-074   6.2778E-081   2.2740E-087   4.7749E-094   5.8006E-101   4.0894E-108   1.6715E-115   3.9697E-123   5.4722E-131   4.3920E-139   2.0483E-147   5.5681E-156   8.8142E-165   8.1413E-174   4.3922E-183   1.3842E-192 
  8.287075335E+014   1.5737E+002   8.4177E+001   1.6154E+002   2.7871E+002   1.5363E+002   4.0913E+001   5.7552E+000   4.4268E-001   1.8941E-002   4.5523E-004   6.1840E-006   4.7679E-008   2.0927E-010   5.2403E-013   7.5001E-016   6.1438E-019   2.8840E-022   7.7662E-026   1.2007E-029   1.0667E-033   5.4496E-038   1.6023E-042   2.7129E-047   2.6522E-052   1.4930E-057   4.8490E-063   9.0971E-069   9.8500E-075   6.1747E-081   2.2367E-087   4.6965E-094   5.7053E-101   4.0222E-108   1.6441E-115   3.9045E-123   5.3823E-131   4.3198E-139   2.0147E-147   5.4767E-156   8.6694E-165   8.0075E-174   4.3201E-183   1.3615E-192 
  8.289365807E+014   1.5790E+002   7.7209E+001   1.5943E+002   2.7506E+002   1.5162E+002   4.0378E+001   5.6799E+000   4.3688E-001   1.8693E-002   4.4927E-004   6.1031E-006   4.7056E-008   2.0653E-010   5.1718E-013   7.4019E-016   6.0634E-019   2.8463E-022   7.6646E-026   1.1850E-029   1.0527E-033   5.3783E-038   1.5813E-042   2.6774E-047   2.6175E-052   1.4735E-057   4.7856E-063   8.9781E-069   9.7212E-075   6.0939E-081   2.2074E-087   4.6350E-094   5.6306E-101   3.9695E-108   1.6226E-115   3.8534E-123   5.3118E-131   4.2633E-139   1.9883E-147   5.4050E-156   8.5560E-165   7.9027E-174   4.2635E-183   1.3436E-192 
