     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  8.291170416E+014   1.5832E+002   7.2135E+001   0.0000E+000   2.0266E+001   2.8759E+001   1.2766E+001   2.5253E+000   2.4921E-001   1.2975E-002   3.6700E-004   5.7279E-006   4.9830E-008   2.4319E-010   6.7007E-013   1.0445E-015   9.2470E-019   4.6614E-022   1.3395E-025   2.1986E-029   2.0639E-033   1.1097E-037   3.4209E-042   6.0519E-047   6.1653E-052   3.6026E-057   1.2127E-062   2.3516E-068   2.6244E-074   1.6924E-080   6.2915E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0433E-115   1.2191E-122   1.7068E-130   1.3894E-138   6.5606E-147   1.8034E-155   2.8833E-164   2.6851E-173   1.4586E-182   4.6225E-192 
  8.296395000E+014   1.5955E+002   5.9459E+001   0.0000E+000   2.0266E+001   2.8759E+001   1.2766E+001   2.5253E+000   2.4921E-001   1.2975E-002   3.6700E-004   5.7280E-006   4.9831E-008   2.4319E-010   6.7008E-013   1.0445E-015   9.2472E-019   4.6614E-022   1.3395E-025   2.1987E-029   2.0639E-033   1.1097E-037   3.4210E-042   6.0520E-047   6.1654E-052   3.6027E-057   1.2128E-062   2.3516E-068   2.6245E-074   1.6924E-080   6.2916E-087   1.3545E-093   1.6818E-100   1.2107E-107   5.0434E-115   1.2191E-122   1.7068E-130   1.3894E-138   6.5607E-147   1.8035E-155   2.8833E-164   2.6851E-173   1.4586E-182   4.6226E-192 
  8.299542614E+014   1.6030E+002   5.3152E+001   0.0000E+000   2.0267E+001   2.8760E+001   1.2766E+001   2.5253E+000   2.4922E-001   1.2975E-002   3.6701E-004   5.7280E-006   4.9832E-008   2.4320E-010   6.7009E-013   1.0445E-015   9.2473E-019   4.6615E-022   1.3395E-025   2.1987E-029   2.0640E-033   1.1097E-037   3.4210E-042   6.0521E-047   6.1655E-052   3.6027E-057   1.2128E-062   2.3517E-068   2.6245E-074   1.6925E-080   6.2917E-087   1.3545E-093   1.6819E-100   1.2107E-107   5.0435E-115   1.2191E-122   1.7069E-130   1.3894E-138   6.5608E-147   1.8035E-155   2.8834E-164   2.6851E-173   1.4586E-182   4.6227E-192 
  8.301830893E+014   1.6084E+002   4.9121E+001   0.0000E+000   2.0267E+001   2.8760E+001   1.2766E+001   2.5254E+000   2.4922E-001   1.2976E-002   3.6701E-004   5.7281E-006   4.9832E-008   2.4320E-010   6.7009E-013   1.0445E-015   9.2474E-019   4.6615E-022   1.3395E-025   2.1987E-029   2.0640E-033   1.1097E-037   3.4210E-042   6.0521E-047   6.1655E-052   3.6027E-057   1.2128E-062   2.3517E-068   2.6245E-074   1.6925E-080   6.2917E-087   1.3545E-093   1.6819E-100   1.2107E-107   5.0435E-115   1.2191E-122   1.7069E-130   1.3894E-138   6.5608E-147   1.8035E-155   2.8834E-164   2.6852E-173   1.4586E-182   4.6227E-192 
  8.306909118E+014   1.6205E+002   4.1608E+001   0.0000E+000   2.0267E+001   2.8760E+001   1.2767E+001   2.5254E+000   2.4922E-001   1.2976E-002   3.6701E-004   5.7282E-006   4.9833E-008   2.4320E-010   6.7010E-013   1.0445E-015   9.2475E-019   4.6616E-022   1.3395E-025   2.1987E-029   2.0640E-033   1.1097E-037   3.4211E-042   6.0522E-047   6.1656E-052   3.6028E-057   1.2128E-062   2.3517E-068   2.6245E-074   1.6925E-080   6.2918E-087   1.3545E-093   1.6819E-100   1.2107E-107   5.0436E-115   1.2192E-122   1.7069E-130   1.3894E-138   6.5609E-147   1.8035E-155   2.8834E-164   2.6852E-173   1.4586E-182   4.6228E-192 
  8.314328910E+014   1.6382E+002   3.3458E+001   0.0000E+000   2.0268E+001   2.8761E+001   1.2767E+001   2.5255E+000   2.4923E-001   1.2976E-002   3.6702E-004   5.7283E-006   4.9834E-008   2.4321E-010   6.7012E-013   1.0445E-015   9.2477E-019   4.6617E-022   1.3396E-025   2.1988E-029   2.0640E-033   1.1098E-037   3.4212E-042   6.0524E-047   6.1657E-052   3.6029E-057   1.2128E-062   2.3518E-068   2.6246E-074   1.6925E-080   6.2920E-087   1.3545E-093   1.6819E-100   1.2107E-107   5.0437E-115   1.2192E-122   1.7069E-130   1.3895E-138   6.5611E-147   1.8036E-155   2.8835E-164   2.6853E-173   1.4587E-182   4.6229E-192 
  8.324721467E+014   1.6631E+002   2.5936E+001   0.0000E+000   2.0268E+001   2.8762E+001   1.2767E+001   2.5255E+000   2.4923E-001   1.2976E-002   3.6703E-004   5.7285E-006   4.9835E-008   2.4322E-010   6.7014E-013   1.0446E-015   9.2480E-019   4.6619E-022   1.3396E-025   2.1989E-029   2.0641E-033   1.1098E-037   3.4213E-042   6.0525E-047   6.1659E-052   3.6030E-057   1.2129E-062   2.3518E-068   2.6247E-074   1.6926E-080   6.2921E-087   1.3546E-093   1.6820E-100   1.2108E-107   5.0439E-115   1.2192E-122   1.7070E-130   1.3895E-138   6.5613E-147   1.8036E-155   2.8836E-164   2.6853E-173   1.4587E-182   4.6230E-192 
  8.344155873E+014   1.7099E+002   1.8532E+001   0.0000E+000   2.0269E+001   2.8764E+001   1.2768E+001   2.5257E+000   2.4925E-001   1.2977E-002   3.6705E-004   5.7288E-006   4.9838E-008   2.4323E-010   6.7018E-013   1.0446E-015   9.2486E-019   4.6621E-022   1.3397E-025   2.1990E-029   2.0642E-033   1.1099E-037   3.4215E-042   6.0529E-047   6.1663E-052   3.6032E-057   1.2129E-062   2.3520E-068   2.6248E-074   1.6927E-080   6.2925E-087   1.3546E-093   1.6821E-100   1.2108E-107   5.0441E-115   1.2193E-122   1.7071E-130   1.3896E-138   6.5617E-147   1.8037E-155   2.8838E-164   2.6855E-173   1.4588E-182   4.6233E-192 
  8.356385733E+014   1.7394E+002   1.6099E+001   0.0000E+000   2.0270E+001   2.8765E+001   1.2769E+001   2.5258E+000   2.4926E-001   1.2978E-002   3.6707E-004   5.7290E-006   4.9840E-008   2.4324E-010   6.7020E-013   1.0447E-015   9.2489E-019   4.6623E-022   1.3397E-025   2.1991E-029   2.0643E-033   1.1099E-037   3.4216E-042   6.0531E-047   6.1665E-052   3.6033E-057   1.2130E-062   2.3521E-068   2.6249E-074   1.6928E-080   6.2927E-087   1.3547E-093   1.6822E-100   1.2109E-107   5.0443E-115   1.2193E-122   1.7071E-130   1.3896E-138   6.5619E-147   1.8038E-155   2.8839E-164   2.6856E-173   1.4589E-182   4.6234E-192 
  8.390655961E+014   1.8223E+002   1.2837E+001   0.0000E+000   2.0272E+001   2.8767E+001   1.2770E+001   2.5260E+000   2.4928E-001   1.2979E-002   3.6710E-004   5.7296E-006   4.9845E-008   2.4326E-010   6.7027E-013   1.0448E-015   9.2498E-019   4.6627E-022   1.3399E-025   2.1993E-029   2.0645E-033   1.1100E-037   3.4219E-042   6.0537E-047   6.1671E-052   3.6037E-057   1.2131E-062   2.3523E-068   2.6252E-074   1.6929E-080   6.2933E-087   1.3548E-093   1.6823E-100   1.2110E-107   5.0448E-115   1.2195E-122   1.7073E-130   1.3898E-138   6.5625E-147   1.8040E-155   2.8841E-164   2.6859E-173   1.4590E-182   4.6239E-192 
  8.418309774E+014   1.8892E+002   1.1756E+001   0.0000E+000   2.0274E+001   2.8770E+001   1.2771E+001   2.5262E+000   2.4930E-001   1.2980E-002   3.6713E-004   5.7300E-006   4.9849E-008   2.4328E-010   6.7032E-013   1.0449E-015   9.2505E-019   4.6631E-022   1.3400E-025   2.1995E-029   2.0647E-033   1.1101E-037   3.4222E-042   6.0542E-047   6.1676E-052   3.6039E-057   1.2132E-062   2.3525E-068   2.6254E-074   1.6931E-080   6.2938E-087   1.3549E-093   1.6825E-100   1.2111E-107   5.0452E-115   1.2195E-122   1.7074E-130   1.3899E-138   6.5631E-147   1.8041E-155   2.8844E-164   2.6861E-173   1.4591E-182   4.6243E-192 
  8.449085272E+014   1.9637E+002   1.1160E+001   0.0000E+000   2.0275E+001   2.8772E+001   1.2772E+001   2.5264E+000   2.4932E-001   1.2981E-002   3.6717E-004   5.7305E-006   4.9853E-008   2.4330E-010   6.7038E-013   1.0449E-015   9.2513E-019   4.6635E-022   1.3401E-025   2.1997E-029   2.0648E-033   1.1102E-037   3.4225E-042   6.0547E-047   6.1681E-052   3.6043E-057   1.2133E-062   2.3527E-068   2.6256E-074   1.6932E-080   6.2944E-087   1.3551E-093   1.6826E-100   1.2112E-107   5.0457E-115   1.2197E-122   1.7076E-130   1.3900E-138   6.5636E-147   1.8043E-155   2.8846E-164   2.6863E-173   1.4592E-182   4.6247E-192 
  8.490162265E+014   2.0632E+002   1.0822E+001   0.0000E+000   2.0278E+001   2.8776E+001   1.2773E+001   2.5267E+000   2.4935E-001   1.2983E-002   3.6721E-004   5.7312E-006   4.9859E-008   2.4333E-010   6.7046E-013   1.0451E-015   9.2524E-019   4.6641E-022   1.3403E-025   2.1999E-029   2.0651E-033   1.1103E-037   3.4229E-042   6.0554E-047   6.1689E-052   3.6047E-057   1.2134E-062   2.3530E-068   2.6259E-074   1.6934E-080   6.2951E-087   1.3552E-093   1.6828E-100   1.2113E-107   5.0462E-115   1.2198E-122   1.7078E-130   1.3902E-138   6.5644E-147   1.8045E-155   2.8850E-164   2.6866E-173   1.4594E-182   4.6252E-192 
  8.640402221E+014   2.4272E+002   1.1007E+001   0.0000E+000   2.0286E+001   2.8788E+001   1.2779E+001   2.5278E+000   2.4946E-001   1.2988E-002   3.6736E-004   5.7336E-006   4.9880E-008   2.4343E-010   6.7074E-013   1.0455E-015   9.2563E-019   4.6660E-022   1.3408E-025   2.2008E-029   2.0660E-033   1.1108E-037   3.4243E-042   6.0580E-047   6.1715E-052   3.6062E-057   1.2140E-062   2.3539E-068   2.6270E-074   1.6941E-080   6.2978E-087   1.3558E-093   1.6835E-100   1.2118E-107   5.0484E-115   1.2203E-122   1.7085E-130   1.3908E-138   6.5672E-147   1.8052E-155   2.8862E-164   2.6877E-173   1.4600E-182   4.6272E-192 
  8.798373622E+014   2.8098E+002   1.1702E+001   0.0000E+000   2.0295E+001   2.8800E+001   1.2784E+001   2.5289E+000   2.4957E-001   1.2994E-002   3.6752E-004   5.7361E-006   4.9902E-008   2.4354E-010   6.7103E-013   1.0460E-015   9.2603E-019   4.6681E-022   1.3414E-025   2.2018E-029   2.0669E-033   1.1113E-037   3.4258E-042   6.0606E-047   6.1741E-052   3.6078E-057   1.2145E-062   2.3550E-068   2.6282E-074   1.6948E-080   6.3005E-087   1.3564E-093   1.6842E-100   1.2124E-107   5.0506E-115   1.2208E-122   1.7093E-130   1.3914E-138   6.5700E-147   1.8060E-155   2.8874E-164   2.6889E-173   1.4607E-182   4.6292E-192 
  8.806993428E+014   2.8306E+002   1.1740E+001   0.0000E+000   2.0296E+001   2.8801E+001   1.2785E+001   2.5289E+000   2.4957E-001   1.2994E-002   3.6753E-004   5.7362E-006   4.9903E-008   2.4354E-010   6.7105E-013   1.0460E-015   9.2605E-019   4.6682E-022   1.3414E-025   2.2018E-029   2.0669E-033   1.1113E-037   3.4259E-042   6.0607E-047   6.1743E-052   3.6078E-057   1.2145E-062   2.3550E-068   2.6282E-074   1.6949E-080   6.3007E-087   1.3564E-093   1.6843E-100   1.2124E-107   5.0507E-115   1.2209E-122   1.7093E-130   1.3914E-138   6.5702E-147   1.8061E-155   2.8875E-164   2.6890E-173   1.4607E-182   4.6293E-192 
  8.810952964E+014   2.8402E+002   1.1758E+001   0.0000E+000   2.0296E+001   2.8801E+001   1.2785E+001   2.5290E+000   2.4957E-001   1.2994E-002   3.6753E-004   5.7363E-006   4.9903E-008   2.4355E-010   6.7105E-013   1.0460E-015   9.2606E-019   4.6682E-022   1.3414E-025   2.2019E-029   2.0669E-033   1.1113E-037   3.4259E-042   6.0608E-047   6.1744E-052   3.6079E-057   1.2145E-062   2.3551E-068   2.6283E-074   1.6949E-080   6.3007E-087   1.3564E-093   1.6843E-100   1.2124E-107   5.0507E-115   1.2209E-122   1.7093E-130   1.3914E-138   6.5702E-147   1.8061E-155   2.8875E-164   2.6890E-173   1.4607E-182   4.6293E-192 
  8.813929913E+014   2.8474E+002   1.1771E+001   0.0000E+000   2.0296E+001   2.8801E+001   1.2785E+001   2.5290E+000   2.4958E-001   1.2994E-002   3.6754E-004   5.7363E-006   4.9904E-008   2.4355E-010   6.7106E-013   1.0460E-015   9.2607E-019   4.6683E-022   1.3415E-025   2.2019E-029   2.0669E-033   1.1113E-037   3.4260E-042   6.0609E-047   6.1744E-052   3.6079E-057   1.2145E-062   2.3551E-068   2.6283E-074   1.6949E-080   6.3008E-087   1.3564E-093   1.6843E-100   1.2124E-107   5.0508E-115   1.2209E-122   1.7093E-130   1.3914E-138   6.5703E-147   1.8061E-155   2.8875E-164   2.6890E-173   1.4607E-182   4.6294E-192 
  8.884433659E+014   3.0181E+002   1.2073E+001   0.0000E+000   2.0300E+001   2.8807E+001   1.2787E+001   2.5295E+000   2.4962E-001   1.2997E-002   3.6761E-004   5.7374E-006   4.9913E-008   2.4360E-010   6.7119E-013   1.0462E-015   9.2625E-019   4.6691E-022   1.3417E-025   2.2023E-029   2.0673E-033   1.1115E-037   3.4266E-042   6.0620E-047   6.1756E-052   3.6086E-057   1.2148E-062   2.3555E-068   2.6288E-074   1.6952E-080   6.3020E-087   1.3567E-093   1.6846E-100   1.2127E-107   5.0517E-115   1.2211E-122   1.7097E-130   1.3917E-138   6.5716E-147   1.8064E-155   2.8881E-164   2.6895E-173   1.4610E-182   4.6303E-192 
  9.044113132E+014   3.4046E+002   1.2678E+001   0.0000E+000   2.0309E+001   2.8819E+001   1.2793E+001   2.5306E+000   2.4973E-001   1.3002E-002   3.6777E-004   5.7399E-006   4.9935E-008   2.4370E-010   6.7147E-013   1.0467E-015   9.2665E-019   4.6711E-022   1.3423E-025   2.2032E-029   2.0682E-033   1.1120E-037   3.4281E-042   6.0646E-047   6.1782E-052   3.6101E-057   1.2153E-062   2.3565E-068   2.6299E-074   1.6960E-080   6.3047E-087   1.3573E-093   1.6853E-100   1.2132E-107   5.0539E-115   1.2217E-122   1.7104E-130   1.3923E-138   6.5744E-147   1.8072E-155   2.8893E-164   2.6907E-173   1.4616E-182   4.6322E-192 
  9.161266635E+014   3.6881E+002   1.3051E+001   0.0000E+000   2.0315E+001   2.8828E+001   1.2797E+001   2.5313E+000   2.4981E-001   1.3006E-002   3.6788E-004   5.7417E-006   4.9950E-008   2.4378E-010   6.7168E-013   1.0470E-015   9.2693E-019   4.6726E-022   1.3427E-025   2.2039E-029   2.0689E-033   1.1124E-037   3.4291E-042   6.0665E-047   6.1801E-052   3.6113E-057   1.2157E-062   2.3573E-068   2.6307E-074   1.6965E-080   6.3066E-087   1.3577E-093   1.6859E-100   1.2135E-107   5.0555E-115   1.2220E-122   1.7109E-130   1.3927E-138   6.5764E-147   1.8078E-155   2.8902E-164   2.6915E-173   1.4621E-182   4.6337E-192 
  9.180022588E+014   3.7334E+002   1.3105E+001   0.0000E+000   2.0316E+001   2.8830E+001   1.2797E+001   2.5315E+000   2.4982E-001   1.3007E-002   3.6790E-004   5.7419E-006   4.9953E-008   2.4379E-010   6.7171E-013   1.0470E-015   9.2698E-019   4.6728E-022   1.3428E-025   2.2040E-029   2.0690E-033   1.1124E-037   3.4293E-042   6.0668E-047   6.1804E-052   3.6114E-057   1.2157E-062   2.3574E-068   2.6309E-074   1.6966E-080   6.3069E-087   1.3578E-093   1.6860E-100   1.2136E-107   5.0557E-115   1.2221E-122   1.7110E-130   1.3928E-138   6.5767E-147   1.8079E-155   2.8904E-164   2.6917E-173   1.4621E-182   4.6339E-192 
  9.190282938E+014   3.7583E+002   1.3134E+001   0.0000E+000   2.0316E+001   2.8830E+001   1.2798E+001   2.5315E+000   2.4983E-001   1.3007E-002   3.6791E-004   5.7421E-006   4.9954E-008   2.4379E-010   6.7173E-013   1.0471E-015   9.2700E-019   4.6729E-022   1.3428E-025   2.2041E-029   2.0690E-033   1.1124E-037   3.4294E-042   6.0669E-047   6.1806E-052   3.6115E-057   1.2158E-062   2.3574E-068   2.6309E-074   1.6966E-080   6.3071E-087   1.3578E-093   1.6860E-100   1.2136E-107   5.0558E-115   1.2221E-122   1.7110E-130   1.3928E-138   6.5769E-147   1.8079E-155   2.8904E-164   2.6917E-173   1.4622E-182   4.6340E-192 
  9.300615265E+014   4.0252E+002   1.3424E+001   0.0000E+000   2.0322E+001   2.8839E+001   1.2801E+001   2.5323E+000   2.4990E-001   1.3011E-002   3.6801E-004   5.7437E-006   4.9968E-008   2.4386E-010   6.7193E-013   1.0474E-015   9.2727E-019   4.6743E-022   1.3432E-025   2.2047E-029   2.0696E-033   1.1128E-037   3.4304E-042   6.0687E-047   6.1824E-052   3.6126E-057   1.2161E-062   2.3581E-068   2.6317E-074   1.6971E-080   6.3089E-087   1.3582E-093   1.6865E-100   1.2140E-107   5.0573E-115   1.2225E-122   1.7115E-130   1.3932E-138   6.5788E-147   1.8084E-155   2.8913E-164   2.6925E-173   1.4626E-182   4.6353E-192 
  9.338122760E+014   4.1159E+002   1.3513E+001   0.0000E+000   2.0324E+001   2.8841E+001   1.2803E+001   2.5325E+000   2.4992E-001   1.3012E-002   3.6805E-004   5.7443E-006   4.9973E-008   2.4389E-010   6.7199E-013   1.0475E-015   9.2736E-019   4.6747E-022   1.3433E-025   2.2049E-029   2.0698E-033   1.1129E-037   3.4307E-042   6.0693E-047   6.1830E-052   3.6129E-057   1.2162E-062   2.3583E-068   2.6319E-074   1.6973E-080   6.3095E-087   1.3583E-093   1.6866E-100   1.2141E-107   5.0578E-115   1.2226E-122   1.7117E-130   1.3934E-138   6.5794E-147   1.8086E-155   2.8916E-164   2.6928E-173   1.4627E-182   4.6358E-192 
  9.361558884E+014   4.1726E+002   1.3566E+001   0.0000E+000   2.0325E+001   2.8843E+001   1.2803E+001   2.5327E+000   2.4994E-001   1.3013E-002   3.6807E-004   5.7446E-006   4.9976E-008   2.4390E-010   6.7203E-013   1.0475E-015   9.2741E-019   4.6750E-022   1.3434E-025   2.2051E-029   2.0699E-033   1.1129E-037   3.4309E-042   6.0696E-047   6.1833E-052   3.6131E-057   1.2163E-062   2.3585E-068   2.6321E-074   1.6974E-080   6.3099E-087   1.3584E-093   1.6867E-100   1.2142E-107   5.0581E-115   1.2227E-122   1.7118E-130   1.3934E-138   6.5798E-147   1.8087E-155   2.8917E-164   2.6929E-173   1.4628E-182   4.6361E-192 
  9.553949578E+014   4.6379E+002   1.3941E+001   0.0000E+000   2.0335E+001   2.8857E+001   1.2810E+001   2.5339E+000   2.5006E-001   1.3019E-002   3.6825E-004   5.7475E-006   5.0001E-008   2.4402E-010   6.7236E-013   1.0480E-015   9.2787E-019   4.6773E-022   1.3441E-025   2.2062E-029   2.0710E-033   1.1135E-037   3.4326E-042   6.0726E-047   6.1864E-052   3.6149E-057   1.2169E-062   2.3596E-068   2.6334E-074   1.6982E-080   6.3130E-087   1.3591E-093   1.6876E-100   1.2148E-107   5.0606E-115   1.2233E-122   1.7126E-130   1.3941E-138   6.5830E-147   1.8096E-155   2.8931E-164   2.6942E-173   1.4636E-182   4.6383E-192 
  9.746654460E+014   5.1039E+002   1.4225E+001   0.0000E+000   2.0345E+001   2.8871E+001   1.2816E+001   2.5351E+000   2.5018E-001   1.3026E-002   3.6843E-004   5.7502E-006   5.0025E-008   2.4414E-010   6.7268E-013   1.0485E-015   9.2831E-019   4.6795E-022   1.3447E-025   2.2072E-029   2.0719E-033   1.1140E-037   3.4342E-042   6.0755E-047   6.1893E-052   3.6166E-057   1.2175E-062   2.3608E-068   2.6346E-074   1.6990E-080   6.3160E-087   1.3597E-093   1.6884E-100   1.2154E-107   5.0630E-115   1.2238E-122   1.7135E-130   1.3948E-138   6.5862E-147   1.8105E-155   2.8945E-164   2.6955E-173   1.4643E-182   4.6406E-192 
  9.986487234E+014   5.6837E+002   1.4482E+001   0.0000E+000   2.0357E+001   2.8888E+001   1.2823E+001   2.5366E+000   2.5033E-001   1.3033E-002   3.6864E-004   5.7536E-006   5.0054E-008   2.4428E-010   6.7308E-013   1.0492E-015   9.2886E-019   4.6823E-022   1.3455E-025   2.2085E-029   2.0732E-033   1.1147E-037   3.4363E-042   6.0791E-047   6.1930E-052   3.6188E-057   1.2182E-062   2.3622E-068   2.6362E-074   1.7000E-080   6.3197E-087   1.3605E-093   1.6894E-100   1.2161E-107   5.0660E-115   1.2246E-122   1.7145E-130   1.3956E-138   6.5900E-147   1.8115E-155   2.8962E-164   2.6971E-173   1.4651E-182   4.6433E-192 
  1.009148047E+015   5.9376E+002   1.4568E+001   0.0000E+000   2.0362E+001   2.8895E+001   1.2827E+001   2.5372E+000   2.5039E-001   1.3037E-002   3.6874E-004   5.7550E-006   5.0066E-008   2.4434E-010   6.7324E-013   1.0494E-015   9.2909E-019   4.6835E-022   1.3458E-025   2.2091E-029   2.0737E-033   1.1149E-037   3.4371E-042   6.0806E-047   6.1945E-052   3.6197E-057   1.2185E-062   2.3627E-068   2.6369E-074   1.7004E-080   6.3213E-087   1.3608E-093   1.6898E-100   1.2164E-107   5.0672E-115   1.2249E-122   1.7149E-130   1.3960E-138   6.5917E-147   1.8120E-155   2.8970E-164   2.6978E-173   1.4655E-182   4.6445E-192 
  1.034787379E+015   6.5574E+002   1.4729E+001   0.0000E+000   2.0374E+001   2.8913E+001   1.2834E+001   2.5388E+000   2.5054E-001   1.3044E-002   3.6896E-004   5.7585E-006   5.0097E-008   2.4449E-010   6.7365E-013   1.0500E-015   9.2965E-019   4.6863E-022   1.3466E-025   2.2104E-029   2.0749E-033   1.1156E-037   3.4392E-042   6.0843E-047   6.1983E-052   3.6219E-057   1.2192E-062   2.3642E-068   2.6384E-074   1.7015E-080   6.3251E-087   1.3617E-093   1.6908E-100   1.2171E-107   5.0703E-115   1.2256E-122   1.7159E-130   1.3968E-138   6.5957E-147   1.8131E-155   2.8987E-164   2.6994E-173   1.4664E-182   4.6473E-192 
  1.111169056E+015   8.4036E+002   1.4958E+001   0.0000E+000   2.0409E+001   2.8962E+001   1.2856E+001   2.5431E+000   2.5097E-001   1.3067E-002   3.6959E-004   5.7684E-006   5.0183E-008   2.4491E-010   6.7481E-013   1.0519E-015   9.3125E-019   4.6943E-022   1.3490E-025   2.2142E-029   2.0785E-033   1.1175E-037   3.4451E-042   6.0947E-047   6.2089E-052   3.6281E-057   1.2213E-062   2.3682E-068   2.6430E-074   1.7044E-080   6.3360E-087   1.3640E-093   1.6937E-100   1.2192E-107   5.0790E-115   1.2277E-122   1.7189E-130   1.3992E-138   6.6070E-147   1.8162E-155   2.9037E-164   2.7041E-173   1.4689E-182   4.6552E-192 
  1.238312389E+015   1.1476E+003   1.5044E+001   0.0000E+000   2.0463E+001   2.9038E+001   1.2890E+001   2.5498E+000   2.5163E-001   1.3101E-002   3.7056E-004   5.7835E-006   5.0314E-008   2.4555E-010   6.7657E-013   1.0546E-015   9.3368E-019   4.7066E-022   1.3525E-025   2.2200E-029   2.0839E-033   1.1205E-037   3.4541E-042   6.1107E-047   6.2251E-052   3.6376E-057   1.2245E-062   2.3744E-068   2.6499E-074   1.7088E-080   6.3526E-087   1.3676E-093   1.6981E-100   1.2224E-107   5.0923E-115   1.2309E-122   1.7234E-130   1.4029E-138   6.6243E-147   1.8209E-155   2.9113E-164   2.7111E-173   1.4727E-182   4.6674E-192 
  1.393263656E+015   1.5221E+003   1.5056E+001   0.0000E+000   2.0521E+001   2.9121E+001   1.2927E+001   2.5570E+000   2.5234E-001   1.3138E-002   3.7161E-004   5.7999E-006   5.0457E-008   2.4625E-010   6.7850E-013   1.0576E-015   9.3634E-019   4.7200E-022   1.3563E-025   2.2263E-029   2.0899E-033   1.1236E-037   3.4639E-042   6.1280E-047   6.2428E-052   3.6479E-057   1.2280E-062   2.3812E-068   2.6574E-074   1.7137E-080   6.3706E-087   1.3715E-093   1.7030E-100   1.2259E-107   5.1068E-115   1.2344E-122   1.7283E-130   1.4068E-138   6.6431E-147   1.8261E-155   2.9196E-164   2.7188E-173   1.4769E-182   4.6807E-192 
  1.725856117E+015   2.3260E+003   1.5057E+001   0.0000E+000   2.0627E+001   2.9271E+001   1.2993E+001   2.5703E+000   2.5365E-001   1.3206E-002   3.7354E-004   5.8299E-006   5.0718E-008   2.4752E-010   6.8201E-013   1.0631E-015   9.4118E-019   4.7444E-022   1.3633E-025   2.2378E-029   2.1007E-033   1.1295E-037   3.4819E-042   6.1598E-047   6.2752E-052   3.6668E-057   1.2344E-062   2.3935E-068   2.6712E-074   1.7226E-080   6.4036E-087   1.3786E-093   1.7118E-100   1.2322E-107   5.1332E-115   1.2408E-122   1.7372E-130   1.4141E-138   6.6775E-147   1.8356E-155   2.9347E-164   2.7329E-173   1.4846E-182   4.7049E-192 
  2.182445304E+015   3.4295E+003   1.5057E+001   0.0000E+000   2.0744E+001   2.9437E+001   1.3067E+001   2.5848E+000   2.5508E-001   1.3281E-002   3.7565E-004   5.8629E-006   5.1005E-008   2.4892E-010   6.8587E-013   1.0691E-015   9.4651E-019   4.7713E-022   1.3711E-025   2.2505E-029   2.1126E-033   1.1359E-037   3.5016E-042   6.1946E-047   6.3107E-052   3.6875E-057   1.2413E-062   2.4070E-068   2.6863E-074   1.7323E-080   6.4398E-087   1.3864E-093   1.7215E-100   1.2392E-107   5.1622E-115   1.2478E-122   1.7470E-130   1.4221E-138   6.7153E-147   1.8459E-155   2.9513E-164   2.7484E-173   1.4930E-182   4.7315E-192 
  2.639034490E+015   4.5330E+003   1.5057E+001   0.0000E+000   2.0838E+001   2.9571E+001   1.3126E+001   2.5966E+000   2.5624E-001   1.3341E-002   3.7736E-004   5.8896E-006   5.1237E-008   2.5006E-010   6.8899E-013   1.0740E-015   9.5081E-019   4.7930E-022   1.3773E-025   2.2607E-029   2.1222E-033   1.1410E-037   3.5175E-042   6.2228E-047   6.3394E-052   3.7043E-057   1.2470E-062   2.4180E-068   2.6985E-074   1.7402E-080   6.4691E-087   1.3927E-093   1.7293E-100   1.2448E-107   5.1857E-115   1.2535E-122   1.7550E-130   1.4286E-138   6.7458E-147   1.8543E-155   2.9647E-164   2.7609E-173   1.4997E-182   4.7531E-192 
  3.095623677E+015   5.6365E+003   1.5057E+001   0.0000E+000   2.0917E+001   2.9683E+001   1.3176E+001   2.6064E+000   2.5722E-001   1.3392E-002   3.7879E-004   5.9120E-006   5.1432E-008   2.5101E-010   6.9160E-013   1.0780E-015   9.5443E-019   4.8112E-022   1.3825E-025   2.2693E-029   2.1302E-033   1.1454E-037   3.5309E-042   6.2464E-047   6.3635E-052   3.7184E-057   1.2517E-062   2.4272E-068   2.7088E-074   1.7468E-080   6.4937E-087   1.3980E-093   1.7359E-100   1.2495E-107   5.2054E-115   1.2583E-122   1.7617E-130   1.4340E-138   6.7715E-147   1.8614E-155   2.9760E-164   2.7714E-173   1.5054E-182   4.7711E-192 
  3.552212864E+015   6.7400E+003   1.5057E+001   0.0000E+000   2.0986E+001   2.9780E+001   1.3219E+001   2.6149E+000   2.5806E-001   1.3436E-002   3.8003E-004   5.9312E-006   5.1600E-008   2.5182E-010   6.9386E-013   1.0815E-015   9.5754E-019   4.8269E-022   1.3870E-025   2.2767E-029   2.1372E-033   1.1491E-037   3.5424E-042   6.2668E-047   6.3842E-052   3.7305E-057   1.2558E-062   2.4351E-068   2.7176E-074   1.7525E-080   6.5149E-087   1.4025E-093   1.7415E-100   1.2536E-107   5.2224E-115   1.2624E-122   1.7674E-130   1.4387E-138   6.7936E-147   1.8675E-155   2.9857E-164   2.7804E-173   1.5104E-182   4.7867E-192 
